8/29/2023,Inv : Wheel Loader : 0125.001.0012,Set,15834.65,1,15834.65,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
8/30/2023,Inv : Wheel Loader : 0125.001.0013,Set,40689.5,1,40689.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
8/31/2023,Inv : Wheel Loader : 0125.001.0014,Piece,3468.85,2,1734.43,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/1/2023,Inv : Wheel Loader : 0125.001.0015,Piece,249.05,24,10.38,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/2/2023,Inv : Wheel Loader : 0125.001.0016,Piece,8664.05,2,4332.03,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/3/2023,Inv : Wheel Loader : 0125.001.0017,Piece,28396.8,2,14198.4,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/4/2023,Inv : Wheel Loader : 0125.001.0018,Piece,3200,2,1600,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/5/2023,Inv : Wheel Loader : 0125.001.0021,Piece,7200,4,1800,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/6/2023,Inv : Wheel Loader : 0125.001.0022,Piece,3800,2,1900,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/7/2023,Inv : Wheel Loader : 0125.001.0023,Piece,3700,10,370,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/8/2023,Inv : Wheel Loader : 0125.001.0024,Piece,2310,6,385,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/9/2023,Inv : Wheel Loader : 0125.001.0026,Piece,321.3,1,321.3,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/10/2023,Inv : Wheel Loader : 0125.001.0027,Piece,1847.9,4,461.98,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/11/2023,Inv : Wheel Loader : 0125.001.0029,Piece,4511.8,4,1127.95,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/12/2023,Inv : Wheel Loader : 0125.001.0032,Piece,2083.01,2,1041.51,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/13/2023,Inv : Wheel Loader : 0125.001.0033,Piece,1518.54,1,1518.54,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/14/2023,Inv : Wheel Loader : 0125.001.0034,Piece,51509.92,4,12877.48,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/15/2023,Inv : Wheel Loader : 0125.001.0035,Litre,14383,20,719.15,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/16/2023,Inv : Wheel Loader : 0125.001.0038,Piece,6495.6,1,6495.6,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
9/17/2023,Inv : Wheel Loader : 0125.001.0039,Piece,1692.47,1,1692.47,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
